,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567562742,14451279380,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567579411,14451296049,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 701.216393599141, 'y': 592.3257835984841, 'elapsedTime': 15852.099999999627}",2567596079,14451312716,POINT (0.3652168716662193 0.548449799628226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 687.9808609262625, 'y': 633.15845518223, 'elapsedTime': 15894.099999999627}",2567612746,14451329383,POINT (0.3583233650657617 0.5862578288724352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 687.9808609262625, 'y': 633.15845518223, 'elapsedTime': 15894.099999999627}",2567629413,14451346049,POINT (0.3583233650657617 0.5862578288724352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 687.9808609262625, 'y': 633.15845518223, 'elapsedTime': 15894.099999999627}",2567646080,14451362715,POINT (0.3583233650657617 0.5862578288724352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 642.5443320763202, 'y': 647.6713307640324, 'elapsedTime': 15949.19999999972}",2567662747,14451379381,POINT (0.3346585062897501 0.5996956766333633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 642.5443320763202, 'y': 647.6713307640324, 'elapsedTime': 15949.19999999972}",2567679414,14451396048,POINT (0.3346585062897501 0.5996956766333633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 642.5443320763202, 'y': 647.6713307640324, 'elapsedTime': 15949.19999999972}",2567696082,14451412715,POINT (0.3346585062897501 0.5996956766333633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 642.5443320763202, 'y': 647.6713307640324, 'elapsedTime': 15949.19999999972}",2567712757,14451429390,POINT (0.3346585062897501 0.5996956766333633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 632.6389503213999, 'y': 640.5139430394737, 'elapsedTime': 16005.5}",2567729424,14451446056,POINT (0.3294994532923958 0.5930684657772904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 632.6389503213999, 'y': 640.5139430394737, 'elapsedTime': 16005.5}",2567746092,14451462723,POINT (0.3294994532923958 0.5930684657772904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 632.6389503213999, 'y': 640.5139430394737, 'elapsedTime': 16005.5}",2567762760,14451479390,POINT (0.3294994532923958 0.5930684657772904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 624.2456189029392, 'y': 570.3738186796236, 'elapsedTime': 16056.299999999814}",2567779426,14451496056,POINT (0.3251279265119475 0.5281239061848366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 624.2456189029392, 'y': 570.3738186796236, 'elapsedTime': 16056.299999999814}",2567796094,14451512723,POINT (0.3251279265119475 0.5281239061848366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 622.2979788566136, 'y': 544.8888007287104, 'elapsedTime': 16102.799999999814}",2567812761,14451529390,POINT (0.3241135306544862 0.5045266673413985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 622.2979788566136, 'y': 544.8888007287104, 'elapsedTime': 16102.799999999814}",2567829428,14451546056,POINT (0.3241135306544862 0.5045266673413985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 622.2979788566136, 'y': 544.8888007287104, 'elapsedTime': 16102.799999999814}",2567846101,14451562728,POINT (0.3241135306544862 0.5045266673413985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 635.4249579229748, 'y': 551.1023094292618, 'elapsedTime': 16150.299999999814}",2567862769,14451579395,POINT (0.330950498918216 0.5102799161382053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 635.4249579229748, 'y': 551.1023094292618, 'elapsedTime': 16150.299999999814}",2567879435,14451596061,POINT (0.330950498918216 0.5102799161382053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 635.4249579229748, 'y': 551.1023094292618, 'elapsedTime': 16150.299999999814}",2567896103,14451612728,POINT (0.330950498918216 0.5102799161382053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 664.0611515227677, 'y': 488.84134929929814, 'elapsedTime': 16196.899999999907}",2567912769,14451629394,POINT (0.3458651830847748 0.4526308789808316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.0611515227677, 'y': 488.84134929929814, 'elapsedTime': 16196.899999999907}",2567929437,14451646061,POINT (0.3458651830847748 0.4526308789808316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 664.0611515227677, 'y': 488.84134929929814, 'elapsedTime': 16196.899999999907}",2567946105,14451662728,POINT (0.3458651830847748 0.4526308789808316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.7688750228226, 'y': 466.0365197476474, 'elapsedTime': 16242.399999999907}",2567962773,14451679395,POINT (0.3389421224077201 0.4315152960626364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.7688750228226, 'y': 466.0365197476474, 'elapsedTime': 16242.399999999907}",2567979443,14451696065,POINT (0.3389421224077201 0.4315152960626364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.7688750228226, 'y': 466.0365197476474, 'elapsedTime': 16242.399999999907}",2567996110,14451712731,POINT (0.3389421224077201 0.4315152960626364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 650.7688750228226, 'y': 466.0365197476474, 'elapsedTime': 16242.399999999907}",2568012778,14451729399,POINT (0.3389421224077201 0.4315152960626364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 621.3755832072995, 'y': 461.7781810636333, 'elapsedTime': 16290.5}",2568029445,14451746065,POINT (0.3236331162538019 0.4275723898737346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 621.3755832072995, 'y': 461.7781810636333, 'elapsedTime': 16290.5}",2568046112,14451762731,POINT (0.3236331162538019 0.4275723898737346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 663.8087860993668, 'y': 467.4222184702052, 'elapsedTime': 16355.299999999814}",2568062781,14451779399,POINT (0.3457337427600869 0.4327983504353752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 663.8087860993668, 'y': 467.4222184702052, 'elapsedTime': 16355.299999999814}",2568079447,14451796065,POINT (0.3457337427600869 0.4327983504353752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 663.8087860993668, 'y': 467.4222184702052, 'elapsedTime': 16355.299999999814}",2568096114,14451812731,POINT (0.3457337427600869 0.4327983504353752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 718.005910414645, 'y': 535.7416935949225, 'elapsedTime': 16402}",2568112786,14451829403,POINT (0.3739614116742942 0.4960571236990023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 718.005910414645, 'y': 535.7416935949225, 'elapsedTime': 16402}",2568129454,14451846070,POINT (0.3739614116742942 0.4960571236990023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 718.005910414645, 'y': 535.7416935949225, 'elapsedTime': 16402}",2568146121,14451862736,POINT (0.3739614116742942 0.4960571236990023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 718.005910414645, 'y': 535.7416935949225, 'elapsedTime': 16402}",2568162789,14451879403,POINT (0.3739614116742942 0.4960571236990023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 738.9561273609495, 'y': 540.5498718393551, 'elapsedTime': 16452.099999999627}",2568179456,14451896070,POINT (0.3848729830004946 0.5005091405919955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 738.9561273609495, 'y': 540.5498718393551, 'elapsedTime': 16452.099999999627}",2568196124,14451912737,POINT (0.3848729830004946 0.5005091405919955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 738.9561273609495, 'y': 540.5498718393551, 'elapsedTime': 16452.099999999627}",2568212790,14451929403,POINT (0.3848729830004946 0.5005091405919955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4145240720746, 'y': 541.3334445016604, 'elapsedTime': 16508.099999999627}",2568229458,14451946070,POINT (0.4002158979542055 0.5012346708348707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4145240720746, 'y': 541.3334445016604, 'elapsedTime': 16508.099999999627}",2568246126,14451962738,POINT (0.4002158979542055 0.5012346708348707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4145240720746, 'y': 541.3334445016604, 'elapsedTime': 16508.099999999627}",2568262794,14451979405,POINT (0.4002158979542055 0.5012346708348707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4145240720746, 'y': 541.3334445016604, 'elapsedTime': 16508.099999999627}",2568279462,14451996072,POINT (0.4002158979542055 0.5012346708348707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4145240720746, 'y': 541.3334445016604, 'elapsedTime': 16508.099999999627}",2568296129,14452012739,POINT (0.4002158979542055 0.5012346708348707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 768.4145240720746, 'y': 541.3334445016604, 'elapsedTime': 16508.099999999627}",2568312796,14452029405,POINT (0.4002158979542055 0.5012346708348707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 763.0129160871741, 'y': 598.8361874009892, 'elapsedTime': 16566.19999999972}",2568329463,14452046072,POINT (0.3974025604620698 0.5544779512972122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 763.0129160871741, 'y': 598.8361874009892, 'elapsedTime': 16566.19999999972}",2568346130,14452062738,POINT (0.3974025604620698 0.5544779512972122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 763.0129160871741, 'y': 598.8361874009892, 'elapsedTime': 16566.19999999972}",2568362797,14452079405,POINT (0.3974025604620698 0.5544779512972122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 784.1831620434612, 'y': 568.999917973465, 'elapsedTime': 16663.099999999627}",2568379472,14452096079,POINT (0.4084287302309694 0.5268517759013565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 784.1831620434612, 'y': 568.999917973465, 'elapsedTime': 16663.099999999627}",2568396139,14452112746,POINT (0.4084287302309694 0.5268517759013565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 784.1831620434612, 'y': 568.999917973465, 'elapsedTime': 16663.099999999627}",2568412806,14452129412,POINT (0.4084287302309694 0.5268517759013565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 754.7083835939844, 'y': 463.45264578707963, 'elapsedTime': 16709.69999999972}",2568429473,14452146079,POINT (0.3930772831218669 0.4291228201732219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 754.7083835939844, 'y': 463.45264578707963, 'elapsedTime': 16709.69999999972}",2568446140,14452162745,POINT (0.3930772831218669 0.4291228201732219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.4059660142532, 'y': 437.12652686145236, 'elapsedTime': 16754.599999999627}",2568462807,14452179412,POINT (0.4064614406324235 0.4047467841309744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.4059660142532, 'y': 437.12652686145236, 'elapsedTime': 16754.599999999627}",2568479475,14452196079,POINT (0.4064614406324235 0.4047467841309744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 780.4059660142532, 'y': 437.12652686145236, 'elapsedTime': 16754.599999999627}",2568496142,14452212746,POINT (0.4064614406324235 0.4047467841309744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.4828577277572, 'y': 459.0630767753315, 'elapsedTime': 16798.899999999907}",2568512815,14452229418,POINT (0.3955639883998735 0.4250584044216032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.4828577277572, 'y': 459.0630767753315, 'elapsedTime': 16798.899999999907}",2568529482,14452246085,POINT (0.3955639883998735 0.4250584044216032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 759.4828577277572, 'y': 459.0630767753315, 'elapsedTime': 16798.899999999907}",2568546150,14452262752,POINT (0.3955639883998735 0.4250584044216032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 761.665299540787, 'y': 472.0096356714156, 'elapsedTime': 16843}",2568562816,14452279418,POINT (0.3967006768441599 0.4370459589550144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 761.665299540787, 'y': 472.0096356714156, 'elapsedTime': 16843}",2568579484,14452296085,POINT (0.3967006768441599 0.4370459589550144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.2179466861646, 'y': 457.85197192593364, 'elapsedTime': 16889.69999999972}",2568596151,14452312752,POINT (0.3615718472323774 0.4239370110425312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.2179466861646, 'y': 457.85197192593364, 'elapsedTime': 16889.69999999972}",2568612818,14452329418,POINT (0.3615718472323774 0.4239370110425312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.2179466861646, 'y': 457.85197192593364, 'elapsedTime': 16889.69999999972}",2568629488,14452346088,POINT (0.3615718472323774 0.4239370110425312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 694.2179466861646, 'y': 457.85197192593364, 'elapsedTime': 16889.69999999972}",2568646156,14452362755,POINT (0.3615718472323774 0.4239370110425312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.3293919936284, 'y': 494.08862687928, 'elapsedTime': 16934.299999999814}",2568662822,14452379421,POINT (0.3678798916633481 0.4574894693326666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 706.3293919936284, 'y': 494.08862687928, 'elapsedTime': 16934.299999999814}",2568679490,14452396088,POINT (0.3678798916633481 0.4574894693326666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 709.8080252705247, 'y': 458.93268892089384, 'elapsedTime': 16977.799999999814}",2568696156,14452412754,POINT (0.3696916798283983 0.4249376749267536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 709.8080252705247, 'y': 458.93268892089384, 'elapsedTime': 16977.799999999814}",2568712824,14452429421,POINT (0.3696916798283983 0.4249376749267536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 709.8080252705247, 'y': 458.93268892089384, 'elapsedTime': 16977.799999999814}",2568729491,14452446088,POINT (0.3696916798283983 0.4249376749267536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 749.3343658821186, 'y': 408.15848249991177, 'elapsedTime': 17021.69999999972}",2568746158,14452462754,POINT (0.3902783155636034 0.3779245208332516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 749.3343658821186, 'y': 408.15848249991177, 'elapsedTime': 17021.69999999972}",2568762830,14452479426,POINT (0.3902783155636034 0.3779245208332516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 711.5453072293002, 'y': 431.0651385096043, 'elapsedTime': 17074.899999999907}",2568779497,14452496092,POINT (0.3705965141819272 0.3991343875088929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 711.5453072293002, 'y': 431.0651385096043, 'elapsedTime': 17074.899999999907}",2568796164,14452512759,POINT (0.3705965141819272 0.3991343875088929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 711.5453072293002, 'y': 431.0651385096043, 'elapsedTime': 17074.899999999907}",2568812832,14452529426,POINT (0.3705965141819272 0.3991343875088929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.6767678246597, 'y': 362.950265648861, 'elapsedTime': 17118.69999999972}",2568829498,14452546092,POINT (0.3670191499086769 0.3360650607859824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.6767678246597, 'y': 362.950265648861, 'elapsedTime': 17118.69999999972}",2568846166,14452562759,POINT (0.3670191499086769 0.3360650607859824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 704.6767678246597, 'y': 362.950265648861, 'elapsedTime': 17118.69999999972}",2568862833,14452579426,POINT (0.3670191499086769 0.3360650607859824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 681.34571965311, 'y': 321.2897693814342, 'elapsedTime': 17161.599999999627}",2568879501,14452596093,POINT (0.3548675623193281 0.2974905272050317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 681.34571965311, 'y': 321.2897693814342, 'elapsedTime': 17161.599999999627}",2568896171,14452612763,POINT (0.3548675623193281 0.2974905272050317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 681.34571965311, 'y': 321.2897693814342, 'elapsedTime': 17161.599999999627}",2568912839,14452629430,POINT (0.3548675623193281 0.2974905272050317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 674.18900320747, 'y': 341.6231313413226, 'elapsedTime': 17214.19999999972}",2568929506,14452646097,POINT (0.351140105837224 0.3163177142049283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 674.18900320747, 'y': 341.6231313413226, 'elapsedTime': 17214.19999999972}",2568946173,14452662763,POINT (0.351140105837224 0.3163177142049283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 674.18900320747, 'y': 341.6231313413226, 'elapsedTime': 17214.19999999972}",2568962839,14452679429,POINT (0.351140105837224 0.3163177142049283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 678.2407838463098, 'y': 305.9435599807741, 'elapsedTime': 17260}",2568979507,14452696096,POINT (0.3532504082532864 0.2832810740562723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 678.2407838463098, 'y': 305.9435599807741, 'elapsedTime': 17260}",2568996174,14452712763,POINT (0.3532504082532864 0.2832810740562723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 678.2407838463098, 'y': 305.9435599807741, 'elapsedTime': 17260}",2569012842,14452729430,POINT (0.3532504082532864 0.2832810740562723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 638.7032428781353, 'y': 376.38121122266654, 'elapsedTime': 17301.69999999972}",2569029515,14452746103,POINT (0.3326579389990288 0.348501121502469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 638.7032428781353, 'y': 376.38121122266654, 'elapsedTime': 17301.69999999972}",2569046182,14452762769,POINT (0.3326579389990288 0.348501121502469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 658.2484424091122, 'y': 330.6278309245197, 'elapsedTime': 17359.599999999627}",2569062848,14452779435,POINT (0.3428377304214126 0.3061368804856664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 658.2484424091122, 'y': 330.6278309245197, 'elapsedTime': 17359.599999999627}",2569079517,14452796103,POINT (0.3428377304214126 0.3061368804856664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 658.2484424091122, 'y': 330.6278309245197, 'elapsedTime': 17359.599999999627}",2569096183,14452812769,POINT (0.3428377304214126 0.3061368804856664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 695.3652505291207, 'y': 374.3694538819543, 'elapsedTime': 17401.5}",2569112850,14452829435,POINT (0.3621694013172503 0.3466383832240318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.3652505291207, 'y': 374.3694538819543, 'elapsedTime': 17401.5}",2569129518,14452846103,POINT (0.3621694013172503 0.3466383832240318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 695.3652505291207, 'y': 374.3694538819543, 'elapsedTime': 17401.5}",2569146185,14452862769,POINT (0.3621694013172503 0.3466383832240318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 750.3189572193797, 'y': 329.74469581760303, 'elapsedTime': 17443.799999999814}",2569162855,14452879439,POINT (0.3907911235517603 0.3053191627940769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.3189572193797, 'y': 329.74469581760303, 'elapsedTime': 17443.799999999814}",2569179523,14452896106,POINT (0.3907911235517603 0.3053191627940769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 750.3189572193797, 'y': 329.74469581760303, 'elapsedTime': 17443.799999999814}",2569196190,14452912773,POINT (0.3907911235517603 0.3053191627940769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 769.1980673047551, 'y': 393.60341013738866, 'elapsedTime': 17489.5}",2569212858,14452929440,POINT (0.4006239933878933 0.3644476019790636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 769.1980673047551, 'y': 393.60341013738866, 'elapsedTime': 17489.5}",2569229524,14452946106,POINT (0.4006239933878933 0.3644476019790636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 781.6206313289603, 'y': 366.6674045240586, 'elapsedTime': 17538.099999999627}",2569246192,14452962773,POINT (0.4070940788171668 0.339506856040795),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 781.6206313289603, 'y': 366.6674045240586, 'elapsedTime': 17538.099999999627}",2569262859,14452979440,POINT (0.4070940788171668 0.339506856040795),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 781.6206313289603, 'y': 366.6674045240586, 'elapsedTime': 17538.099999999627}",2569279526,14452996106,POINT (0.4070940788171668 0.339506856040795),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 762.4768999998706, 'y': 343.24315952282507, 'elapsedTime': 17579.599999999627}",2569296197,14453012777,POINT (0.3971233854165993 0.3178177402989121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 762.4768999998706, 'y': 343.24315952282507, 'elapsedTime': 17579.599999999627}",2569312864,14453029443,POINT (0.3971233854165993 0.3178177402989121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.8989253709086, 'y': 333.2459055516311, 'elapsedTime': 17622.599999999627}",2569329531,14453046110,POINT (0.4072390236306816 0.3085610236589177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.8989253709086, 'y': 333.2459055516311, 'elapsedTime': 17622.599999999627}",2569346199,14453062777,POINT (0.4072390236306816 0.3085610236589177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 781.8989253709086, 'y': 333.2459055516311, 'elapsedTime': 17622.599999999627}",2569362866,14453079444,POINT (0.4072390236306816 0.3085610236589177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 776.5082863339004, 'y': 368.78681061476004, 'elapsedTime': 17665}",2569379533,14453096110,POINT (0.4044313991322398 0.3414692690877408),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 776.5082863339004, 'y': 368.78681061476004, 'elapsedTime': 17665}",2569396200,14453112777,POINT (0.4044313991322398 0.3414692690877408),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
0,30,17,"{'x': 749.0172892537698, 'y': 392.6046463443695, 'elapsedTime': 17707.5}",2569412868,14453129444,POINT (0.3901131714863384 0.363522820689231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 749.0172892537698, 'y': 392.6046463443695, 'elapsedTime': 17707.5}",2569429539,14453146115,POINT (0.3901131714863384 0.363522820689231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 749.0172892537698, 'y': 392.6046463443695, 'elapsedTime': 17707.5}",2569446207,14453162782,POINT (0.3901131714863384 0.363522820689231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 721.8148516190378, 'y': 395.5462422130023, 'elapsedTime': 17753.899999999907}",2569462872,14453179447,POINT (0.3759452352182488 0.3662465205675947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 721.8148516190378, 'y': 395.5462422130023, 'elapsedTime': 17753.899999999907}",2569479541,14453196115,POINT (0.3759452352182488 0.3662465205675947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 721.8148516190378, 'y': 395.5462422130023, 'elapsedTime': 17753.899999999907}",2569496207,14453212781,POINT (0.3759452352182488 0.3662465205675947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 676.5836670947609, 'y': 375.8937329978232, 'elapsedTime': 17796.5}",2569512874,14453229447,POINT (0.3523873266118546 0.3480497527757622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 676.5836670947609, 'y': 375.8937329978232, 'elapsedTime': 17796.5}",2569529541,14453246114,POINT (0.3523873266118546 0.3480497527757622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
