,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,Breadth-first.1,BFS.1,is.1,equivalent.1,which.1,type.1,traversal.1,in.1,trees.1,question,code,choices
0,37,8,"{'x': 811.1065450963658, 'y': 210.17540216448594, 'elapsedTime': 3879.399999976158}",764726591621,703455075,POINT (0.4224513255710239 0.1946068538560055),,,,,,,,1,,,1,,
0,37,8,"{'x': 811.1065450963658, 'y': 210.17540216448594, 'elapsedTime': 3879.399999976158}",764726608292,703471745,POINT (0.4224513255710239 0.1946068538560055),,,,,,,,1,,,1,,
0,37,8,"{'x': 811.1065450963658, 'y': 210.17540216448594, 'elapsedTime': 3879.399999976158}",764726624959,703488412,POINT (0.4224513255710239 0.1946068538560055),,,,,,,,1,,,1,,
0,37,8,"{'x': 800.5919253619865, 'y': 206.75564637904466, 'elapsedTime': 3918.899999976158}",764726641626,703505078,POINT (0.4169749611260346 0.1914404133139302),,,,,,,,1,,,1,,
0,37,8,"{'x': 800.5919253619865, 'y': 206.75564637904466, 'elapsedTime': 3918.899999976158}",764726658293,703521745,POINT (0.4169749611260346 0.1914404133139302),,,,,,,,1,,,1,,
0,37,8,"{'x': 858.2156913844503, 'y': 189.4971819941553, 'elapsedTime': 3961.5}",764726674961,703538412,POINT (0.4469873392627345 0.175460353698292),,,,,,,,,,,1,,
0,37,8,"{'x': 858.2156913844503, 'y': 189.4971819941553, 'elapsedTime': 3961.5}",764726691628,703555079,POINT (0.4469873392627345 0.175460353698292),,,,,,,,,,,1,,
0,37,8,"{'x': 858.2156913844503, 'y': 189.4971819941553, 'elapsedTime': 3961.5}",764726708295,703571745,POINT (0.4469873392627345 0.175460353698292),,,,,,,,,,,1,,
0,37,8,"{'x': 869.3712781630117, 'y': 213.73588216697868, 'elapsedTime': 4001.7000000476837}",764726724962,703588412,POINT (0.4527975407099019 0.1979035945990544),,,,,,,,,,,1,,
0,37,8,"{'x': 869.3712781630117, 'y': 213.73588216697868, 'elapsedTime': 4001.7000000476837}",764726741633,703605083,POINT (0.4527975407099019 0.1979035945990544),,,,,,,,,,,1,,
0,37,8,"{'x': 869.3712781630117, 'y': 213.73588216697868, 'elapsedTime': 4001.7000000476837}",764726758301,703621750,POINT (0.4527975407099019 0.1979035945990544),,,,,,,,,,,1,,
0,37,8,"{'x': 903.4248252440904, 'y': 201.09694257481385, 'elapsedTime': 4042.600000023842}",764726774968,703638417,POINT (0.4705337631479638 0.1862008727544573),,,,,,,,,,,1,,
0,37,8,"{'x': 903.4248252440904, 'y': 201.09694257481385, 'elapsedTime': 4042.600000023842}",764726791635,703655083,POINT (0.4705337631479638 0.1862008727544573),,,,,,,,,,,1,,
0,37,8,"{'x': 933.3384287466216, 'y': 202.24011941191782, 'elapsedTime': 4089.2000000476837}",764726808302,703671750,POINT (0.4861137649721988 0.1872593698258498),,,,,,,,,,,1,,
0,37,8,"{'x': 933.3384287466216, 'y': 202.24011941191782, 'elapsedTime': 4089.2000000476837}",764726824969,703688416,POINT (0.4861137649721988 0.1872593698258498),,,,,,,,,,,1,,
0,37,8,"{'x': 933.3384287466216, 'y': 202.24011941191782, 'elapsedTime': 4089.2000000476837}",764726841636,703705083,POINT (0.4861137649721988 0.1872593698258498),,,,,,,,,,,1,,
0,37,8,"{'x': 933.3384287466216, 'y': 202.24011941191782, 'elapsedTime': 4089.2000000476837}",764726858304,703721750,POINT (0.4861137649721988 0.1872593698258498),,,,,,,,,,,1,,
0,37,8,"{'x': 895.1405723770049, 'y': 180.3043783344098, 'elapsedTime': 4136.200000047684}",764726874975,703738421,POINT (0.4662190481130234 0.1669484984577868),,,,,,,,,,,1,,
0,37,8,"{'x': 895.1405723770049, 'y': 180.3043783344098, 'elapsedTime': 4136.200000047684}",764726891644,703755089,POINT (0.4662190481130234 0.1669484984577868),,,,,,,,,,,1,,
0,37,8,"{'x': 895.1405723770049, 'y': 180.3043783344098, 'elapsedTime': 4136.200000047684}",764726908310,703771755,POINT (0.4662190481130234 0.1669484984577868),,,,,,,,,,,1,,
0,37,8,"{'x': 887.1389996604211, 'y': 173.8227194124306, 'elapsedTime': 4188}",764726924977,703788421,POINT (0.462051562323136 0.1609469624189172),,,,,,,,,,,1,,
0,37,8,"{'x': 887.1389996604211, 'y': 173.8227194124306, 'elapsedTime': 4188}",764726941645,703805089,POINT (0.462051562323136 0.1609469624189172),,,,,,,,,,,1,,
0,37,8,"{'x': 846.7193522198792, 'y': 193.43292248805875, 'elapsedTime': 4232.600000023842}",764726958312,703821755,POINT (0.4409996626145204 0.1791045578593136),,,,,,,,,,,1,,
0,37,8,"{'x': 846.7193522198792, 'y': 193.43292248805875, 'elapsedTime': 4232.600000023842}",764726974979,703838422,POINT (0.4409996626145204 0.1791045578593136),,,,,,,,,,,1,,
0,37,8,"{'x': 846.7193522198792, 'y': 193.43292248805875, 'elapsedTime': 4232.600000023842}",764726991646,703855088,POINT (0.4409996626145204 0.1791045578593136),,,,,,,,,,,1,,
0,37,8,"{'x': 874.1397061901235, 'y': 206.5040898997324, 'elapsedTime': 4272.800000071526}",764727008316,703871758,POINT (0.4552810969740227 0.1912074906479004),,,,,,,,,1,,1,,
0,37,8,"{'x': 874.1397061901235, 'y': 206.5040898997324, 'elapsedTime': 4272.800000071526}",764727024984,703888425,POINT (0.4552810969740227 0.1912074906479004),,,,,,,,,1,,1,,
0,37,8,"{'x': 818.2536561482988, 'y': 208.92403238944132, 'elapsedTime': 4314.200000047684}",764727041650,703905091,POINT (0.4261737792439056 0.1934481781383716),,,,,,,,1,,,1,,
0,37,8,"{'x': 818.2536561482988, 'y': 208.92403238944132, 'elapsedTime': 4314.200000047684}",764727058318,703921758,POINT (0.4261737792439056 0.1934481781383716),,,,,,,,1,,,1,,
0,37,8,"{'x': 818.2536561482988, 'y': 208.92403238944132, 'elapsedTime': 4314.200000047684}",764727074984,703938424,POINT (0.4261737792439056 0.1934481781383716),,,,,,,,1,,,1,,
0,37,8,"{'x': 791.9147137547559, 'y': 156.01279366702755, 'elapsedTime': 4369.700000047684}",764727091652,703955091,POINT (0.412455580080602 0.1444562904324329),,,,,,,,,,,1,,
0,37,8,"{'x': 791.9147137547559, 'y': 156.01279366702755, 'elapsedTime': 4369.700000047684}",764727108319,703971758,POINT (0.412455580080602 0.1444562904324329),,,,,,,,,,,1,,
0,37,8,"{'x': 791.9147137547559, 'y': 156.01279366702755, 'elapsedTime': 4369.700000047684}",764727124994,703988432,POINT (0.412455580080602 0.1444562904324329),,,,,,,,,,,1,,
0,37,8,"{'x': 838.873472430008, 'y': 142.43543234503503, 'elapsedTime': 4414.700000047684}",764727141660,704005098,POINT (0.4369132668906292 0.1318846595787361),,,,,,,,,,,,,
0,37,8,"{'x': 838.873472430008, 'y': 142.43543234503503, 'elapsedTime': 4414.700000047684}",764727158328,704021765,POINT (0.4369132668906292 0.1318846595787361),,,,,,,,,,,,,
0,37,8,"{'x': 838.873472430008, 'y': 142.43543234503503, 'elapsedTime': 4414.700000047684}",764727174994,704038431,POINT (0.4369132668906292 0.1318846595787361),,,,,,,,,,,,,
0,37,8,"{'x': 843.8574532516978, 'y': 128.15962583274646, 'elapsedTime': 4462}",764727191661,704055098,POINT (0.4395090902352593 0.118666320215506),,,,,,,,,,,,,
0,37,8,"{'x': 843.8574532516978, 'y': 128.15962583274646, 'elapsedTime': 4462}",764727208329,704071765,POINT (0.4395090902352593 0.118666320215506),,,,,,,,,,,,,
0,37,8,"{'x': 843.8574532516978, 'y': 128.15962583274646, 'elapsedTime': 4462}",764727224995,704088431,POINT (0.4395090902352593 0.118666320215506),,,,,,,,,,,,,
0,37,8,"{'x': 784.7836344135364, 'y': 103.21140833299835, 'elapsedTime': 4510.300000071526}",764727241663,704105098,POINT (0.4087414762570502 0.0955661188268503),,,,,,,,,,,,,
0,37,8,"{'x': 784.7836344135364, 'y': 103.21140833299835, 'elapsedTime': 4510.300000071526}",764727258333,704121768,POINT (0.4087414762570502 0.0955661188268503),,,,,,,,,,,,,
0,37,8,"{'x': 784.7836344135364, 'y': 103.21140833299835, 'elapsedTime': 4510.300000071526}",764727275001,704138435,POINT (0.4087414762570502 0.0955661188268503),,,,,,,,,,,,,
0,37,8,"{'x': 763.3350224392265, 'y': 108.04739732305897, 'elapsedTime': 4559.399999976158}",764727291667,704155101,POINT (0.3975703241870971 0.1000438864102398),,,,,,,,,,,,,
0,37,8,"{'x': 763.3350224392265, 'y': 108.04739732305897, 'elapsedTime': 4559.399999976158}",764727308334,704171767,POINT (0.3975703241870971 0.1000438864102398),,,,,,,,,,,,,
0,37,8,"{'x': 712.3608519857229, 'y': 138.4854043756612, 'elapsedTime': 4602.100000023842}",764727325001,704188434,POINT (0.3710212770758973 0.1282272262737604),,,,,,,,,,,,,
0,37,8,"{'x': 712.3608519857229, 'y': 138.4854043756612, 'elapsedTime': 4602.100000023842}",764727341669,704205101,POINT (0.3710212770758973 0.1282272262737604),,,,,,,,,,,,,
0,37,8,"{'x': 712.3608519857229, 'y': 138.4854043756612, 'elapsedTime': 4602.100000023842}",764727358336,704221768,POINT (0.3710212770758973 0.1282272262737604),,,,,,,,,,,,,
0,37,8,"{'x': 673.4393887326204, 'y': 118.18663757376852, 'elapsedTime': 4647.5}",764727375004,704238435,POINT (0.3507496816315731 0.1094320718275634),,,,,,,,,,,,,
0,37,8,"{'x': 673.4393887326204, 'y': 118.18663757376852, 'elapsedTime': 4647.5}",764727391676,704255107,POINT (0.3507496816315731 0.1094320718275634),,,,,,,,,,,,,
0,37,8,"{'x': 661.4392506156868, 'y': 107.75469669602626, 'elapsedTime': 4688.300000071526}",764727408344,704271774,POINT (0.3444996096956702 0.0997728673111354),,,,,,,,,,,,,
0,37,8,"{'x': 661.4392506156868, 'y': 107.75469669602626, 'elapsedTime': 4688.300000071526}",764727425010,704288440,POINT (0.3444996096956702 0.0997728673111354),,,,,,,,,,,,,
0,37,8,"{'x': 661.4392506156868, 'y': 107.75469669602626, 'elapsedTime': 4688.300000071526}",764727441678,704305107,POINT (0.3444996096956702 0.0997728673111354),,,,,,,,,,,,,
0,37,8,"{'x': 670.8907947274404, 'y': 52.61925865025613, 'elapsedTime': 4734}",764727458345,704321774,POINT (0.3494222889205419 0.0487215357872742),,,,,,,,,,,,,
0,37,8,"{'x': 670.8907947274404, 'y': 52.61925865025613, 'elapsedTime': 4734}",764727475013,704338441,POINT (0.3494222889205419 0.0487215357872742),,,,,,,,,,,,,
0,37,8,"{'x': 683.8036993830967, 'y': 81.0123308058599, 'elapsedTime': 4777.5}",764727491679,704355107,POINT (0.3561477600953629 0.0750114174128332),,,,,,,,,,,,,
0,37,8,"{'x': 683.8036993830967, 'y': 81.0123308058599, 'elapsedTime': 4777.5}",764727508347,704371774,POINT (0.3561477600953629 0.0750114174128332),,,,,,,,,,,,,
0,37,8,"{'x': 683.8036993830967, 'y': 81.0123308058599, 'elapsedTime': 4777.5}",764727525017,704388444,POINT (0.3561477600953629 0.0750114174128332),,,,,,,,,,,,,
0,37,8,"{'x': 672.2383954615392, 'y': 81.0012274474073, 'elapsedTime': 4816.399999976158}",764727541684,704405110,POINT (0.350124164302885 0.0750011365253771),,,,,,,,,,,,,
0,37,8,"{'x': 672.2383954615392, 'y': 81.0012274474073, 'elapsedTime': 4816.399999976158}",764727558351,704421777,POINT (0.350124164302885 0.0750011365253771),,,,,,,,,,,,,
0,37,8,"{'x': 672.2383954615392, 'y': 81.0012274474073, 'elapsedTime': 4816.399999976158}",764727575018,704438443,POINT (0.350124164302885 0.0750011365253771),,,,,,,,,,,,,
0,37,8,"{'x': 689.6650683778532, 'y': 157.9480449476887, 'elapsedTime': 4862.100000023842}",764727591685,704455110,POINT (0.3592005564467986 0.1462481897663784),,,,,,,,,,,1,,
0,37,8,"{'x': 689.6650683778532, 'y': 157.9480449476887, 'elapsedTime': 4862.100000023842}",764727608353,704471777,POINT (0.3592005564467986 0.1462481897663784),,,,,,,,,,,1,,
0,37,8,"{'x': 752.9682432621598, 'y': 244.44674861812075, 'elapsedTime': 4907.399999976158}",764727625019,704488443,POINT (0.3921709600323749 0.2263395820538155),,,,,,,,,,,,1,
0,37,8,"{'x': 752.9682432621598, 'y': 244.44674861812075, 'elapsedTime': 4907.399999976158}",764727641687,704505110,POINT (0.3921709600323749 0.2263395820538155),,,,,,,,,,,,1,
0,37,8,"{'x': 752.9682432621598, 'y': 244.44674861812075, 'elapsedTime': 4907.399999976158}",764727658359,704521782,POINT (0.3921709600323749 0.2263395820538155),,,,,,,,,,,,1,
0,37,8,"{'x': 760.5840101964933, 'y': 282.9596967887084, 'elapsedTime': 4949.5}",764727675026,704538449,POINT (0.3961375053106736 0.2619997192488041),,,,,,,,,,,1,1,
0,37,8,"{'x': 760.5840101964933, 'y': 282.9596967887084, 'elapsedTime': 4949.5}",764727691694,704555116,POINT (0.3961375053106736 0.2619997192488041),,,,,,,,,,,1,1,
0,37,8,"{'x': 739.0588047343687, 'y': 327.2236227614797, 'elapsedTime': 4991.200000047684}",764727708360,704571782,POINT (0.3849264607991503 0.302984835890259),,,,,,,,,,,,1,
0,37,8,"{'x': 739.0588047343687, 'y': 327.2236227614797, 'elapsedTime': 4991.200000047684}",764727725029,704588450,POINT (0.3849264607991503 0.302984835890259),,,,,,,,,,,,1,
0,37,8,"{'x': 739.0588047343687, 'y': 327.2236227614797, 'elapsedTime': 4991.200000047684}",764727741695,704605116,POINT (0.3849264607991503 0.302984835890259),,,,,,,,,,,,1,
0,37,8,"{'x': 709.9851586171178, 'y': 291.50230433170543, 'elapsedTime': 5035.600000023842}",764727758363,704621783,POINT (0.3697839367797489 0.2699095410478754),,,,,,,,,,,1,1,
0,37,8,"{'x': 709.9851586171178, 'y': 291.50230433170543, 'elapsedTime': 5035.600000023842}",764727775029,704638449,POINT (0.3697839367797489 0.2699095410478754),,,,,,,,,,,1,1,
0,37,8,"{'x': 709.9851586171178, 'y': 291.50230433170543, 'elapsedTime': 5035.600000023842}",764727791700,704655119,POINT (0.3697839367797489 0.2699095410478754),,,,,,,,,,,1,1,
0,37,8,"{'x': 753.4632212490894, 'y': 279.7945749588908, 'elapsedTime': 5078.700000047684}",764727808367,704671786,POINT (0.3924287610672341 0.2590690508878619),,,,,,,,,,,1,1,
0,37,8,"{'x': 753.4632212490894, 'y': 279.7945749588908, 'elapsedTime': 5078.700000047684}",764727825034,704688452,POINT (0.3924287610672341 0.2590690508878619),,,,,,,,,,,1,1,
0,37,8,"{'x': 762.2866048278692, 'y': 317.27238952029245, 'elapsedTime': 5125.800000071526}",764727841701,704705119,POINT (0.3970242733478485 0.2937707310373078),,,,,,,,,,,1,1,
0,37,8,"{'x': 762.2866048278692, 'y': 317.27238952029245, 'elapsedTime': 5125.800000071526}",764727858369,704721786,POINT (0.3970242733478485 0.2937707310373078),,,,,,,,,,,1,1,
0,37,8,"{'x': 762.2866048278692, 'y': 317.27238952029245, 'elapsedTime': 5125.800000071526}",764727875035,704738452,POINT (0.3970242733478485 0.2937707310373078),,,,,,,,,,,1,1,
0,37,8,"{'x': 762.2866048278692, 'y': 317.27238952029245, 'elapsedTime': 5125.800000071526}",764727891703,704755119,POINT (0.3970242733478485 0.2937707310373078),,,,,,,,,,,1,1,
