,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 743.6706343359475, 'y': 537.8883928182512, 'elapsedTime': 53272.700000047684}",936744763285,5203167147,POINT (0.387328455383306 0.4980448081650474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 616.6441771405032, 'y': 497.0958136215429, 'elapsedTime': 53318.200000047684}",936744779952,5203183814,POINT (0.3211688422606788 0.4602739015014286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 616.6441771405032, 'y': 497.0958136215429, 'elapsedTime': 53318.200000047684}",936744796624,5203200485,POINT (0.3211688422606788 0.4602739015014286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 616.6441771405032, 'y': 497.0958136215429, 'elapsedTime': 53318.200000047684}",936744813291,5203217152,POINT (0.3211688422606788 0.4602739015014286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9485850459758, 'y': 470.4081843061962, 'elapsedTime': 53364.700000047684}",936744829958,5203233818,POINT (0.3114315547114457 0.4355631336168483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9485850459758, 'y': 470.4081843061962, 'elapsedTime': 53364.700000047684}",936744846627,5203250487,POINT (0.3114315547114457 0.4355631336168483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9485850459758, 'y': 470.4081843061962, 'elapsedTime': 53364.700000047684}",936744863293,5203267152,POINT (0.3114315547114457 0.4355631336168483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.8561264029402, 'y': 482.980972189578, 'elapsedTime': 53412.5}",936744879960,5203283819,POINT (0.269195899168198 0.4472046038792389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.8561264029402, 'y': 482.980972189578, 'elapsedTime': 53412.5}",936744896627,5203300485,POINT (0.269195899168198 0.4472046038792389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.8561264029402, 'y': 482.980972189578, 'elapsedTime': 53412.5}",936744913294,5203317152,POINT (0.269195899168198 0.4472046038792389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.56312141885354, 'y': 447.35908171960455, 'elapsedTime': 53458}",936744929961,5203333819,POINT (0.2575849590723195 0.4142213719625968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.56312141885354, 'y': 447.35908171960455, 'elapsedTime': 53458}",936744946628,5203350485,POINT (0.2575849590723195 0.4142213719625968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.0635985983696, 'y': 360.5992348626923, 'elapsedTime': 53510.200000047684}",936744963295,5203367152,POINT (0.2666997909366508 0.3338881804284188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.0635985983696, 'y': 360.5992348626923, 'elapsedTime': 53510.200000047684}",936744979963,5203383819,POINT (0.2666997909366508 0.3338881804284188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.0635985983696, 'y': 360.5992348626923, 'elapsedTime': 53510.200000047684}",936744996629,5203400485,POINT (0.2666997909366508 0.3338881804284188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.0635985983696, 'y': 360.5992348626923, 'elapsedTime': 53510.200000047684}",936745013297,5203417152,POINT (0.2666997909366508 0.3338881804284188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.3792993873025, 'y': 368.583641360497, 'elapsedTime': 53556.60000002384}",936745029964,5203433819,POINT (0.2257183850975534 0.3412811494078676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.3792993873025, 'y': 368.583641360497, 'elapsedTime': 53556.60000002384}",936745046631,5203450485,POINT (0.2257183850975534 0.3412811494078676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.3792993873025, 'y': 368.583641360497, 'elapsedTime': 53556.60000002384}",936745063307,5203467161,POINT (0.2257183850975534 0.3412811494078676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.20677219265804, 'y': 376.43758342764585, 'elapsedTime': 53616.39999997616}",936745079974,5203483828,POINT (0.2172951938503427 0.348553317988561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.20677219265804, 'y': 376.43758342764585, 'elapsedTime': 53616.39999997616}",936745096642,5203500495,POINT (0.2172951938503427 0.348553317988561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.20677219265804, 'y': 376.43758342764585, 'elapsedTime': 53616.39999997616}",936745113309,5203517162,POINT (0.2172951938503427 0.348553317988561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 451.1215783130464, 'y': 387.7462664174198, 'elapsedTime': 53663.89999997616}",936745129976,5203533828,POINT (0.2349591553713784 0.3590243207568702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 451.1215783130464, 'y': 387.7462664174198, 'elapsedTime': 53663.89999997616}",936745146643,5203550495,POINT (0.2349591553713784 0.3590243207568702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 451.1215783130464, 'y': 387.7462664174198, 'elapsedTime': 53663.89999997616}",936745163310,5203567161,POINT (0.2349591553713784 0.3590243207568702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.61666941811814, 'y': 418.39909181444045, 'elapsedTime': 53709.300000071526}",936745179982,5203583833,POINT (0.2367795153219365 0.3874065664948523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.61666941811814, 'y': 418.39909181444045, 'elapsedTime': 53709.300000071526}",936745196649,5203600500,POINT (0.2367795153219365 0.3874065664948523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.61666941811814, 'y': 418.39909181444045, 'elapsedTime': 53709.300000071526}",936745213316,5203617166,POINT (0.2367795153219365 0.3874065664948523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 442.5368679115515, 'y': 389.72929590002803, 'elapsedTime': 53764.200000047684}",936745229983,5203633833,POINT (0.2304879520372664 0.3608604591666926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 442.5368679115515, 'y': 389.72929590002803, 'elapsedTime': 53764.200000047684}",936745246651,5203650500,POINT (0.2304879520372664 0.3608604591666926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 442.5368679115515, 'y': 389.72929590002803, 'elapsedTime': 53764.200000047684}",936745263317,5203667166,POINT (0.2304879520372664 0.3608604591666926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 455.2003183860832, 'y': 402.06135757185274, 'elapsedTime': 53813}",936745279985,5203683833,POINT (0.2370834991594183 0.3722790347887525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 455.2003183860832, 'y': 402.06135757185274, 'elapsedTime': 53813}",936745296652,5203700500,POINT (0.2370834991594183 0.3722790347887525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 455.2003183860832, 'y': 402.06135757185274, 'elapsedTime': 53813}",936745313321,5203717168,POINT (0.2370834991594183 0.3722790347887525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.6012248311581, 'y': 459.8280400526216, 'elapsedTime': 53861.700000047684}",936745329988,5203733835,POINT (0.2669798045995615 0.4257667037524274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.6012248311581, 'y': 459.8280400526216, 'elapsedTime': 53861.700000047684}",936745346656,5203750502,POINT (0.2669798045995615 0.4257667037524274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.6012248311581, 'y': 459.8280400526216, 'elapsedTime': 53861.700000047684}",936745363322,5203767168,POINT (0.2669798045995615 0.4257667037524274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.3644861280087, 'y': 441.687210841064, 'elapsedTime': 53908.300000071526}",936745379990,5203783835,POINT (0.2996690031916712 0.4089696396676518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.3644861280087, 'y': 441.687210841064, 'elapsedTime': 53908.300000071526}",936745396659,5203800504,POINT (0.2996690031916712 0.4089696396676518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.6174985022485, 'y': 419.6240912543192, 'elapsedTime': 53959.89999997616}",936745413325,5203817169,POINT (0.2940716138032544 0.3885408252354807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.6174985022485, 'y': 419.6240912543192, 'elapsedTime': 53959.89999997616}",936745429991,5203833835,POINT (0.2940716138032544 0.3885408252354807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.6174985022485, 'y': 419.6240912543192, 'elapsedTime': 53959.89999997616}",936745446662,5203850505,POINT (0.2940716138032544 0.3885408252354807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.8182926253115, 'y': 370.4064562771112, 'elapsedTime': 54009.200000047684}",936745463329,5203867172,POINT (0.2837595274090164 0.3429689409973252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 544.8182926253115, 'y': 370.4064562771112, 'elapsedTime': 54009.200000047684}",936745479996,5203883839,POINT (0.2837595274090164 0.3429689409973252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 470.12332869442895, 'y': 360.90435460442825, 'elapsedTime': 54053.300000071526}",936745496665,5203900507,POINT (0.2448559003616818 0.3341706987078039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 470.12332869442895, 'y': 360.90435460442825, 'elapsedTime': 54053.300000071526}",936745513332,5203917174,POINT (0.2448559003616818 0.3341706987078039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 470.12332869442895, 'y': 360.90435460442825, 'elapsedTime': 54053.300000071526}",936745529998,5203933839,POINT (0.2448559003616818 0.3341706987078039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 470.12332869442895, 'y': 360.90435460442825, 'elapsedTime': 54053.300000071526}",936745546665,5203950506,POINT (0.2448559003616818 0.3341706987078039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.47124810084216, 'y': 358.57265860693553, 'elapsedTime': 54100.60000002384}",936745563332,5203967172,POINT (0.2330579417191886 0.3320117209323477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.47124810084216, 'y': 358.57265860693553, 'elapsedTime': 54100.60000002384}",936745580006,5203983846,POINT (0.2330579417191886 0.3320117209323477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.47124810084216, 'y': 358.57265860693553, 'elapsedTime': 54100.60000002384}",936745596676,5204000515,POINT (0.2330579417191886 0.3320117209323477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.35862647365377, 'y': 319.23489612378336, 'elapsedTime': 54146.300000071526}",936745613340,5204017179,POINT (0.228832617955028 0.2955878667812809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 439.35862647365377, 'y': 319.23489612378336, 'elapsedTime': 54146.300000071526}",936745630007,5204033846,POINT (0.228832617955028 0.2955878667812809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 419.3878691604828, 'y': 407.51848013211054, 'elapsedTime': 54193.39999997616}",936745646675,5204050513,POINT (0.2184311818544181 0.3773319260482505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.3878691604828, 'y': 407.51848013211054, 'elapsedTime': 54193.39999997616}",936745663341,5204067179,POINT (0.2184311818544181 0.3773319260482505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.3878691604828, 'y': 407.51848013211054, 'elapsedTime': 54193.39999997616}",936745680008,5204083846,POINT (0.2184311818544181 0.3773319260482505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 408.3010058301778, 'y': 334.7710571861811, 'elapsedTime': 54240}",936745696676,5204100513,POINT (0.2126567738698843 0.3099732010983158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 408.3010058301778, 'y': 334.7710571861811, 'elapsedTime': 54240}",936745713344,5204117181,POINT (0.2126567738698843 0.3099732010983158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 408.3010058301778, 'y': 334.7710571861811, 'elapsedTime': 54240}",936745730012,5204133848,POINT (0.2126567738698843 0.3099732010983158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.0510004568466, 'y': 370.802097673071, 'elapsedTime': 54285}",936745746679,5204150515,POINT (0.2364848960712743 0.3433352756232139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.0510004568466, 'y': 370.802097673071, 'elapsedTime': 54285}",936745763346,5204167181,POINT (0.2364848960712743 0.3433352756232139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.0510004568466, 'y': 370.802097673071, 'elapsedTime': 54285}",936745780013,5204183848,POINT (0.2364848960712743 0.3433352756232139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 510.3454967473746, 'y': 334.94262991491144, 'elapsedTime': 54334.10000002384}",936745796681,5204200515,POINT (0.2658049462225909 0.3101320647360291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 510.3454967473746, 'y': 334.94262991491144, 'elapsedTime': 54334.10000002384}",936745813347,5204217181,POINT (0.2658049462225909 0.3101320647360291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 510.3454967473746, 'y': 334.94262991491144, 'elapsedTime': 54334.10000002384}",936745830015,5204233848,POINT (0.2658049462225909 0.3101320647360291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.8585321684585, 'y': 299.796405761801, 'elapsedTime': 54386}",936745846692,5204250525,POINT (0.2619054855044055 0.2775892645942602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 502.8585321684585, 'y': 299.796405761801, 'elapsedTime': 54386}",936745863359,5204267191,POINT (0.2619054855044055 0.2775892645942602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 502.8585321684585, 'y': 299.796405761801, 'elapsedTime': 54386}",936745880024,5204283856,POINT (0.2619054855044055 0.2775892645942602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 512.0733940146351, 'y': 292.02895663723393, 'elapsedTime': 54432}",936745896692,5204300523,POINT (0.2667048927159558 0.2703971820715129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 512.0733940146351, 'y': 292.02895663723393, 'elapsedTime': 54432}",936745913358,5204317189,POINT (0.2667048927159558 0.2703971820715129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 512.0733940146351, 'y': 292.02895663723393, 'elapsedTime': 54432}",936745930026,5204333856,POINT (0.2667048927159558 0.2703971820715129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 545.8785177117545, 'y': 309.60266760148403, 'elapsedTime': 54478}",936745946692,5204350522,POINT (0.2843117279748721 0.2866691366680408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 545.8785177117545, 'y': 309.60266760148403, 'elapsedTime': 54478}",936745963360,5204367189,POINT (0.2843117279748721 0.2866691366680408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
