,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,44,5,"{'x': 688.2631181277759, 'y': 447.5757993181485, 'elapsedTime': 3219.600000023842}",162105620175,2943965670,POINT (0.3584703740248833 0.414422036405693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105636843,2943982337,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105653509,2943999003,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105670177,2944015670,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105686844,2944032337,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 653.8847298324584, 'y': 413.53039255771006, 'elapsedTime': 3279.9000000059605}",162105703512,2944049003,POINT (0.3405649634544055 0.3828985116275093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105720179,2944065670,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105736846,2944082337,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105753520,2944099010,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 661.3762339781838, 'y': 417.30951443637167, 'elapsedTime': 3343}",162105770187,2944115677,POINT (0.344466788530304 0.386397698552196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105786855,2944132344,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105803521,2944149010,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105820189,2944165677,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 626.4350191019037, 'y': 434.95016075205007, 'elapsedTime': 3414.100000023842}",162105836857,2944182344,POINT (0.3262682391155748 0.4027316303259723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105853523,2944199010,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105870191,2944215677,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105886861,2944232346,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105903528,2944249013,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105920196,2944265680,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 639.6676478851297, 'y': 408.67686258819816, 'elapsedTime': 3480}",162105936862,2944282346,POINT (0.333160233273505 0.3784045023964798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162105953530,2944299013,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162105970197,2944315680,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162105986864,2944332346,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162106003536,2944349018,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 629.4148269082241, 'y': 380.99894651534777, 'elapsedTime': 3555.2000000178814}",162106020204,2944365685,POINT (0.3278202223480334 0.3527768023290257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.0025355221984, 'y': 420.23235784591054, 'elapsedTime': 3648}",162106036870,2944382351,POINT (0.3609388205844784 0.3891040350425098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.0025355221984, 'y': 420.23235784591054, 'elapsedTime': 3648}",162106053538,2944399018,POINT (0.3609388205844784 0.3891040350425098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 693.0025355221984, 'y': 420.23235784591054, 'elapsedTime': 3648}",162106070206,2944415685,POINT (0.3609388205844784 0.3891040350425098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106086873,2944432351,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106103540,2944449018,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106120208,2944465685,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 738.2697612966024, 'y': 445.93390619410775, 'elapsedTime': 3719.600000023842}",162106136878,2944482355,POINT (0.3845155006753138 0.4129017649945442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 743.9807026792126, 'y': 473.3090232373805, 'elapsedTime': 3780.100000023842}",162106153546,2944499022,POINT (0.3874899493120899 0.4382490955901671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 743.9807026792126, 'y': 473.3090232373805, 'elapsedTime': 3780.100000023842}",162106170213,2944515689,POINT (0.3874899493120899 0.4382490955901671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 743.9807026792126, 'y': 473.3090232373805, 'elapsedTime': 3780.100000023842}",162106186880,2944532355,POINT (0.3874899493120899 0.4382490955901671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 743.9807026792126, 'y': 473.3090232373805, 'elapsedTime': 3780.100000023842}",162106203547,2944549022,POINT (0.3874899493120899 0.4382490955901671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 763.7666654225512, 'y': 493.63277554441896, 'elapsedTime': 3851.7000000178814}",162106220215,2944565689,POINT (0.3977951382409121 0.4570673847633509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 763.7666654225512, 'y': 493.63277554441896, 'elapsedTime': 3851.7000000178814}",162106236882,2944582355,POINT (0.3977951382409121 0.4570673847633509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 763.7666654225512, 'y': 493.63277554441896, 'elapsedTime': 3851.7000000178814}",162106253550,2944599022,POINT (0.3977951382409121 0.4570673847633509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 763.7666654225512, 'y': 493.63277554441896, 'elapsedTime': 3851.7000000178814}",162106270223,2944615695,POINT (0.3977951382409121 0.4570673847633509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 850.0163714363146, 'y': 552.9067586278713, 'elapsedTime': 3917.100000023842}",162106286890,2944632361,POINT (0.4427168601230805 0.5119507024332142),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 850.0163714363146, 'y': 552.9067586278713, 'elapsedTime': 3917.100000023842}",162106303557,2944649028,POINT (0.4427168601230805 0.5119507024332142),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 850.0163714363146, 'y': 552.9067586278713, 'elapsedTime': 3917.100000023842}",162106320225,2944665695,POINT (0.4427168601230805 0.5119507024332142),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 900.1881338742642, 'y': 585.7150773674825, 'elapsedTime': 3980.9000000059605}",162106336891,2944682361,POINT (0.4688479863928459 0.5423287753402616),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 900.1881338742642, 'y': 585.7150773674825, 'elapsedTime': 3980.9000000059605}",162106353559,2944699028,POINT (0.4688479863928459 0.5423287753402616),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 900.1881338742642, 'y': 585.7150773674825, 'elapsedTime': 3980.9000000059605}",162106370226,2944715695,POINT (0.4688479863928459 0.5423287753402616),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 900.1881338742642, 'y': 585.7150773674825, 'elapsedTime': 3980.9000000059605}",162106386893,2944732361,POINT (0.4688479863928459 0.5423287753402616),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.5305898178773, 'y': 588.4220285955237, 'elapsedTime': 4042.300000011921}",162106403577,2944749045,POINT (0.4565263488634778 0.5448352116625219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.5305898178773, 'y': 588.4220285955237, 'elapsedTime': 4042.300000011921}",162106420245,2944765711,POINT (0.4565263488634778 0.5448352116625219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.5305898178773, 'y': 588.4220285955237, 'elapsedTime': 4042.300000011921}",162106436912,2944782378,POINT (0.4565263488634778 0.5448352116625219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.5305898178773, 'y': 588.4220285955237, 'elapsedTime': 4042.300000011921}",162106453580,2944799045,POINT (0.4565263488634778 0.5448352116625219),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.527086003912, 'y': 553.5332275801052, 'elapsedTime': 4101.300000011921}",162106470246,2944815711,POINT (0.4565245239603708 0.5125307662778752),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.527086003912, 'y': 553.5332275801052, 'elapsedTime': 4101.300000011921}",162106486914,2944832378,POINT (0.4565245239603708 0.5125307662778752),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 876.527086003912, 'y': 553.5332275801052, 'elapsedTime': 4101.300000011921}",162106503581,2944849045,POINT (0.4565245239603708 0.5125307662778752),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4895848658401, 'y': 578.3425341236998, 'elapsedTime': 4162.100000023842}",162106520248,2944865711,POINT (0.4559841587842917 0.5355023464108332),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4895848658401, 'y': 578.3425341236998, 'elapsedTime': 4162.100000023842}",162106536906,2944882369,POINT (0.4559841587842917 0.5355023464108332),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4895848658401, 'y': 578.3425341236998, 'elapsedTime': 4162.100000023842}",162106553574,2944899036,POINT (0.4559841587842917 0.5355023464108332),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4895848658401, 'y': 578.3425341236998, 'elapsedTime': 4162.100000023842}",162106570240,2944915702,POINT (0.4559841587842917 0.5355023464108332),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4587226748436, 'y': 524.9865740152355, 'elapsedTime': 4220.800000011921}",162106586908,2944932369,POINT (0.455968084726481 0.4860986796437366),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4587226748436, 'y': 524.9865740152355, 'elapsedTime': 4220.800000011921}",162106603576,2944949036,POINT (0.455968084726481 0.4860986796437366),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4587226748436, 'y': 524.9865740152355, 'elapsedTime': 4220.800000011921}",162106620243,2944965702,POINT (0.455968084726481 0.4860986796437366),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 875.4587226748436, 'y': 524.9865740152355, 'elapsedTime': 4220.800000011921}",162106636910,2944982369,POINT (0.455968084726481 0.4860986796437366),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 927.6052472545994, 'y': 519.0533515187478, 'elapsedTime': 4280.800000011921}",162106653578,2944999036,POINT (0.4831277329451039 0.4806049551099517),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 927.6052472545994, 'y': 519.0533515187478, 'elapsedTime': 4280.800000011921}",162106670248,2945015706,POINT (0.4831277329451039 0.4806049551099517),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 927.6052472545994, 'y': 519.0533515187478, 'elapsedTime': 4280.800000011921}",162106686916,2945032373,POINT (0.4831277329451039 0.4806049551099517),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106703583,2945049040,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106720250,2945065706,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106736917,2945082373,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106753585,2945099040,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106770251,2945115706,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106786919,2945132373,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 933.2502355484846, 'y': 546.1737763773507, 'elapsedTime': 4342.9000000059605}",162106803594,2945149047,POINT (0.4860678310148358 0.5057164596086581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 905.2162462978745, 'y': 543.4332176335832, 'elapsedTime': 4402}",162106820261,2945165713,POINT (0.4714667949468096 0.5031789052162807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 905.2162462978745, 'y': 543.4332176335832, 'elapsedTime': 4402}",162106836928,2945182380,POINT (0.4714667949468096 0.5031789052162807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 905.2162462978745, 'y': 543.4332176335832, 'elapsedTime': 4402}",162106853596,2945199047,POINT (0.4714667949468096 0.5031789052162807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 905.2162462978745, 'y': 543.4332176335832, 'elapsedTime': 4402}",162106870262,2945215713,POINT (0.4714667949468096 0.5031789052162807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 905.2162462978745, 'y': 543.4332176335832, 'elapsedTime': 4402}",162106886930,2945232380,POINT (0.4714667949468096 0.5031789052162807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 822.3179423926529, 'y': 472.9954124199441, 'elapsedTime': 4517.4000000059605}",162106903597,2945249047,POINT (0.4282905949961734 0.4379587152036519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 822.3179423926529, 'y': 472.9954124199441, 'elapsedTime': 4517.4000000059605}",162106920267,2945265716,POINT (0.4282905949961734 0.4379587152036519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 822.3179423926529, 'y': 472.9954124199441, 'elapsedTime': 4517.4000000059605}",162106936934,2945282383,POINT (0.4282905949961734 0.4379587152036519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 822.3179423926529, 'y': 472.9954124199441, 'elapsedTime': 4517.4000000059605}",162106953601,2945299049,POINT (0.4282905949961734 0.4379587152036519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 786.1717732743771, 'y': 424.18620595046133, 'elapsedTime': 4610.300000011921}",162106970269,2945315716,POINT (0.4094644652470714 0.3927650055096864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 786.1717732743771, 'y': 424.18620595046133, 'elapsedTime': 4610.300000011921}",162106986937,2945332383,POINT (0.4094644652470714 0.3927650055096864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 786.1717732743771, 'y': 424.18620595046133, 'elapsedTime': 4610.300000011921}",162107003603,2945349049,POINT (0.4094644652470714 0.3927650055096864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 805.7195026988783, 'y': 445.7980827446997, 'elapsedTime': 4665.200000017881}",162107020271,2945365716,POINT (0.4196455743223325 0.4127760025413886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 805.7195026988783, 'y': 445.7980827446997, 'elapsedTime': 4665.200000017881}",162107036938,2945382383,POINT (0.4196455743223325 0.4127760025413886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 805.7195026988783, 'y': 445.7980827446997, 'elapsedTime': 4665.200000017881}",162107053610,2945399054,POINT (0.4196455743223325 0.4127760025413886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 805.7195026988783, 'y': 445.7980827446997, 'elapsedTime': 4665.200000017881}",162107070277,2945415721,POINT (0.4196455743223325 0.4127760025413886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 865.288349491501, 'y': 453.12238514263913, 'elapsedTime': 4725.700000017881}",162107086945,2945432388,POINT (0.4506710153601568 0.4195577640209622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 865.288349491501, 'y': 453.12238514263913, 'elapsedTime': 4725.700000017881}",162107103611,2945449054,POINT (0.4506710153601568 0.4195577640209622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 865.288349491501, 'y': 453.12238514263913, 'elapsedTime': 4725.700000017881}",162107120279,2945465721,POINT (0.4506710153601568 0.4195577640209622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 797.9458300716717, 'y': 463.93290680785964, 'elapsedTime': 4786.200000017881}",162107136947,2945482388,POINT (0.4155967864956623 0.4295675063035738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 797.9458300716717, 'y': 463.93290680785964, 'elapsedTime': 4786.200000017881}",162107153614,2945499054,POINT (0.4155967864956623 0.4295675063035738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 797.9458300716717, 'y': 463.93290680785964, 'elapsedTime': 4786.200000017881}",162107170281,2945515721,POINT (0.4155967864956623 0.4295675063035738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 697.0003613300424, 'y': 448.9154384079579, 'elapsedTime': 4842.100000023842}",162107186954,2945532393,POINT (0.3630210215260638 0.4156624429703314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 697.0003613300424, 'y': 448.9154384079579, 'elapsedTime': 4842.100000023842}",162107203620,2945549059,POINT (0.3630210215260638 0.4156624429703314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 697.0003613300424, 'y': 448.9154384079579, 'elapsedTime': 4842.100000023842}",162107220288,2945565726,POINT (0.3630210215260638 0.4156624429703314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 697.0003613300424, 'y': 448.9154384079579, 'elapsedTime': 4842.100000023842}",162107236955,2945582393,POINT (0.3630210215260638 0.4156624429703314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 672.0899822797056, 'y': 470.5483313693987, 'elapsedTime': 4893.800000011921}",162107253622,2945599059,POINT (0.35004686577068 0.4356928994161099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 672.0899822797056, 'y': 470.5483313693987, 'elapsedTime': 4893.800000011921}",162107270289,2945615726,POINT (0.35004686577068 0.4356928994161099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 672.0899822797056, 'y': 470.5483313693987, 'elapsedTime': 4893.800000011921}",162107286957,2945632393,POINT (0.35004686577068 0.4356928994161099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,5,"{'x': 689.3383933855515, 'y': 555.9882379895062, 'elapsedTime': 4945.700000017881}",162107303623,2945649059,POINT (0.3590304132216414 0.5148039240643576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 689.3383933855515, 'y': 555.9882379895062, 'elapsedTime': 4945.700000017881}",162107320297,2945665732,POINT (0.3590304132216414 0.5148039240643576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 689.3383933855515, 'y': 555.9882379895062, 'elapsedTime': 4945.700000017881}",162107336965,2945682399,POINT (0.3590304132216414 0.5148039240643576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 712.3987605371902, 'y': 592.3572641689221, 'elapsedTime': 5004.700000017881}",162107353631,2945699065,POINT (0.3710410211131199 0.5484789483045576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 712.3987605371902, 'y': 592.3572641689221, 'elapsedTime': 5004.700000017881}",162107370299,2945715732,POINT (0.3710410211131199 0.5484789483045576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 712.3987605371902, 'y': 592.3572641689221, 'elapsedTime': 5004.700000017881}",162107386966,2945732399,POINT (0.3710410211131199 0.5484789483045576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 712.3987605371902, 'y': 592.3572641689221, 'elapsedTime': 5004.700000017881}",162107403633,2945749065,POINT (0.3710410211131199 0.5484789483045576),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 827.1641840393637, 'y': 638.9403085836245, 'elapsedTime': 5055.100000023842}",162107420300,2945765732,POINT (0.4308146791871686 0.5916113968366894),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 827.1641840393637, 'y': 638.9403085836245, 'elapsedTime': 5055.100000023842}",162107436968,2945782399,POINT (0.4308146791871686 0.5916113968366894),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107453638,2945799069,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107470306,2945815736,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107486972,2945832402,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107503640,2945849069,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107520307,2945865736,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107536974,2945882402,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107553641,2945899069,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 765.882361724727, 'y': 638.3080080673113, 'elapsedTime': 5107.300000011921}",162107570309,2945915736,POINT (0.3988970633982953 0.5910259333956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 767.458087345152, 'y': 600.94273599803, 'elapsedTime': 5157.5}",162107586979,2945932406,POINT (0.3997177538256 0.5564284592574352),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 767.458087345152, 'y': 600.94273599803, 'elapsedTime': 5157.5}",162107603647,2945949073,POINT (0.3997177538256 0.5564284592574352),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,5,"{'x': 748.021831302951, 'y': 673.778359656587, 'elapsedTime': 5206.300000011921}",162107620314,2945965740,POINT (0.3895947038036203 0.6238688515338768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,44,5,"{'x': 748.021831302951, 'y': 673.778359656587, 'elapsedTime': 5206.300000011921}",162107636981,2945982406,POINT (0.3895947038036203 0.6238688515338768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
